0.014701,0.04038,-0.014386,-0.019411,-0.13651,-0.016709,-0.044084,0.092065,0.125,-0.12713,-0.10675,0.092657,-0.021699,0.079688,0.096981,-0.094609,-0.1628,-0.048631,0.052309,0.082941,0.040024,0.0099086,0.050075,-0.027388,-0.0049152,0.10359,-0.030423,-0.091021,-0.018082,-0.041239,-0.045539,-0.0055806,0.048616,0.033221,-0.0098266,0.035308,0.023348,-0.043073,-0.003729,0.0067641,-0.054516,0.00012682,0.058058,0.01633,0.061842,-0.0043259,-0.046442,-0.066096,-0.044138,0.0023022
0.096706,0.13093,0.12568,0.092827,-0.035013,0.0116,-0.044042,0.034206,-0.018192,0.063375,0.013552,-0.005979,-0.025159,-0.10073,-0.17269,-0.013327,0.14569,0.040723,-0.061822,0.086303,0.051926,-0.036354,0.097215,-0.0035397,-0.11319,-0.02818,-0.02958,-0.078485,0.02358,0.077531,0.044234,0.018065,-0.014796,-0.0056385,-0.0029861,-0.01039,0.0054204,-0.042285,-0.037732,0.025904,0.062018,0.043199,0.030832,-0.040903,-0.084953,-0.071398,-0.01254,0.03691,0.058978,0.063651
0.06106,0.2431,0.26764,0.037803,0.022111,-0.0032892,-0.16109,0.030812,0.22218,-0.068211,-0.07389,-0.033492,-0.051964,-0.051596,0.1008,0.047621,-0.074414,-0.053654,0.041847,-0.030938,-0.076878,0.006914,-0.038204,-0.070218,0.091199,0.064973,0.0059172,0.087179,0.01975,-0.050922,-0.03203,-0.048901,-0.0048104,0.0028259,-0.010641,0.019467,0.019362,0.016106,0.03489,-0.012297,-0.069038,-0.046973,-0.040968,0.015809,0.090151,0.081053,0.053769,-0.012271,-0.047036,-0.058841
0.033092,0.16778,0.15305,0.093473,-0.03596,-0.020853,-0.081488,-0.032556,0.1106,0.031047,0.044279,0.0064784,0.004902,-0.12627,-0.14365,-0.056552,0.04505,0.11752,-0.0038728,0.012851,0.058436,-0.030936,0.031005,0.079507,-0.052895,-0.038661,-0.021071,-0.048562,-0.051242,0.0050487,0.046851,0.024265,0.035314,0.031944,-0.039187,-0.029055,0.00056373,-0.0049743,-0.036515,0.026062,0.028683,0.031675,0.021615,-0.0090074,-0.016911,-0.034266,-0.025689,0.0074662,0.017295,0.03798
0.00046705,0.1456,0.2179,0.017671,-0.0071935,0.046014,-0.12577,-0.019416,0.22367,-0.014491,-0.12937,-0.04549,-0.079692,-0.012565,0.12906,0.11442,-0.053046,-0.098234,0.015147,0.0069325,-0.13151,-0.019673,-0.0012995,-0.098462,0.099322,0.12243,0.023431,0.048848,0.027044,-0.054252,-0.057301,-0.059088,-0.0052989,0.02397,-0.0064045,0.03564,0.036724,-0.0027144,0.05089,-0.0014122,-0.079914,-0.08154,-0.043183,-0.006995,0.080754,0.12047,0.070562,0.021698,-0.054386,-0.098172
0.036982,-0.016101,-0.018975,-0.18637,-0.039916,0.013962,-0.029581,0.04776,0.13636,-0.056872,-0.10818,-0.0062998,-0.011701,0.070042,0.12666,0.093139,-0.078494,-0.0779,0.034028,-0.036879,-0.097754,0.0030845,-0.029482,-0.070319,0.08356,0.06305,0.029633,0.086073,0.025624,-0.051867,-0.043938,-0.065296,-0.018517,0.039294,0.010894,0.042597,0.011465,0.0018318,0.0066044,-0.018818,-0.077907,-0.040713,-0.016499,0.017682,0.083668,0.089497,0.0322,0.00092557,-0.043521,-0.062136
-0.036895,-0.23153,-0.20201,-0.21673,0.0080864,0.087033,0.051045,-0.04518,0.035265,-0.021877,-0.057486,0.070789,0.040652,0.030303,0.076594,0.073401,-0.075285,-0.048289,0.067505,-0.01676,-0.08188,0.024376,-0.047398,-0.042748,0.077054,0.043071,0.012542,0.057879,0.0026305,-0.013852,-0.030601,-0.049375,0.012014,0.027727,-0.015346,-0.018516,0.030723,-0.0030195,0.0068026,0.045946,-0.04506,-0.047883,-0.01563,0.016201,0.045666,0.042051,0.023549,-0.0068981,-0.028288,-0.047371
-0.016588,-0.16138,-0.19748,-0.0052604,0.029223,0.052978,0.14732,-0.055766,-0.14829,0.06115,1.1981e-05,-0.019,0.13385,-0.0063888,-0.1239,-0.017326,0.04655,0.010145,-0.028017,0.0004969,0.044335,-0.0062357,0.051121,0.077406,-0.048526,-0.053907,0.0052025,-0.06339,-0.041489,0.051561,0.086056,0.0067551,-0.022635,-0.039694,-0.047635,-0.0233,0.060851,0.065041,-0.011247,-0.033421,-0.058318,-0.021431,0.041082,0.072357,0.020537,-0.029617,-0.071888,-0.04845,-0.0058855,0.035826
5.3947e-05,0.082431,0.20966,0.076841,-0.1119,-0.0060694,0.018144,-0.13858,0.10297,0.055188,-0.034512,-0.040352,0.11392,-0.038031,-0.092307,-0.024738,-0.026815,-0.022457,-0.0095227,0.02686,0.063712,-0.00028842,0.069665,0.013357,-0.018357,-0.086431,0.022552,0.0098162,-0.050292,-0.029421,0.0091873,0.037198,0.02448,0.063716,0.010759,-0.050651,0.0013958,-0.031924,-0.078541,-0.032528,0.047764,0.05034,0.062084,0.020914,0.0031625,-0.028377,-0.041816,0.013757,-0.0021711,-0.026339
0.019303,0.01769,0.0099554,0.013805,0.03903,-0.018567,0.075212,0.032551,-0.13043,-0.077818,0.050848,5.06e-05,0.07915,0.062215,-0.13733,-0.14657,-0.019801,0.08077,0.085501,-0.035627,0.018644,0.074692,-0.019948,0.089597,0.060515,-0.14633,-0.10163,-0.014179,-0.059659,0.030843,0.14061,0.079638,-0.021503,-0.057125,-0.044391,-0.047109,-0.028044,0.046798,-0.033819,-0.080877,0.024318,0.11176,0.099942,0.12291,0.011895,-0.14418,-0.1538,-0.11801,-0.019936,0.092222
-0.13229,-0.16885,-0.045386,0.24281,0.1677,0.14983,-0.036047,0.04781,-0.032041,-0.1294,-0.099564,-0.11018,0.068583,-0.053853,-0.14656,-0.086312,0.088183,0.20579,0.079833,-0.00033809,-0.13786,-0.10182,-0.05562,0.18306,0.2353,0.064604,-0.003179,-0.18365,-0.01477,-0.0223,-0.073176,0.034457,-0.060996,0.068771,-0.013703,0.058848,0.025443,0.076761,0.033712,-0.039223,0.016748,0.0063281,0.086386,0.11251,-0.18099,0.0054307,-0.05375,-0.09854,-0.083657,-0.13334
0.059166,0.068918,-0.0031008,0.12288,-0.045468,-0.026407,0.018179,0.014185,-0.078262,0.077875,0.081814,0.031309,-0.040358,0.014475,-0.14118,-0.14119,0.056109,0.026082,-0.015714,0.044415,0.073009,0.045387,0.058126,0.030758,-0.050932,-0.028844,-0.038028,-0.080359,-0.039839,0.010863,0.0077851,0.083515,-0.030764,-0.017945,0.032138,-0.0013906,-0.012245,-0.005428,-0.0027236,0.022809,0.042671,0.021319,-0.01261,0.00026867,-0.049138,-0.044374,-0.014213,0.0072031,0.018851,0.035907
0.054491,0.1079,-0.038635,-0.051415,0.0066588,-0.079195,0.085261,0.16614,-0.050873,-0.12006,-0.040625,-0.10665,0.076062,0.20872,0.14869,-0.04946,-0.12784,0.0048371,0.004938,-0.13805,-0.026928,-0.031971,-0.1629,0.070151,0.18049,0.011553,0.081983,0.084372,-0.0095172,-0.036207,-0.054984,-0.059639,-0.034436,-0.00036868,0.060195,0.048128,-0.0012199,0.052705,-0.00743,-0.11892,-0.065142,-0.056635,-0.021909,0.082495,0.13658,0.091474,0.056256,-0.037452,-0.084283,-0.11327
0.041703,0.12027,-0.00012756,-0.037742,0.083057,-0.21387,-0.14337,0.17758,-0.057308,-0.22928,0.14254,-0.023769,-0.13788,0.11153,0.16879,0.064521,0.097236,-0.024438,-0.12212,-0.01042,0.048796,0.06392,0.012218,-0.06403,-0.089116,-0.032409,-0.022764,0.016985,0.083069,0.10272,0.012662,-0.0026152,-0.024231,-0.10502,-0.052239,0.079946,0.074787,0.024618,0.090832,0.0089867,-0.080477,-0.08576,-0.10727,-0.015394,0.13098,0.16355,0.10145,-0.0066747,-0.057484,-0.12936
-0.051156,-0.16225,-0.15216,0.070291,-0.0084256,-0.028686,0.092296,-0.066928,-0.23496,0.11054,0.093429,0.021546,0.03373,-0.0011577,-0.10327,-0.0052248,0.085488,0.0081136,-0.027672,0.023722,0.042346,0.019093,0.053861,0.0025671,-0.056664,0.011794,-0.017147,-0.086952,0.0056591,0.014044,0.013888,0.048358,0.010766,0.019445,0.013873,0.0076228,-0.018723,0.014614,0.02655,-0.011514,-0.0090344,-0.0064956,-0.00023568,0.0088562,0.003613,0.055466,-0.0078326,0.027304,-0.005053,-0.081612
-0.021087,-0.1066,-0.083159,0.059202,-0.0076842,0.057657,0.07593,-0.12443,-0.15107,0.081704,0.037171,0.037796,0.07551,-0.077015,-0.15043,-0.03651,0.090634,0.027231,-0.04095,0.088622,0.12803,0.013705,0.088384,-0.035335,-0.23431,-0.070754,0.017226,0.0084493,0.12828,0.097185,-0.010539,-0.03979,-0.059109,-0.044265,0.038065,0.023255,-0.0094967,-0.036144,-0.071972,0.013335,0.1062,0.11006,0.071631,-0.012713,-0.10459,-0.095419,-0.065077,0.015229,0.052749,0.063154
-0.034317,-0.24371,-0.18161,-0.034738,-0.0036617,0.17102,0.079786,-0.16743,-0.075775,0.078343,-0.024723,0.15381,0.13507,-0.13519,-0.14848,-0.019368,0.013198,0.037014,0.016887,0.025217,0.057411,-0.010712,0.047551,0.068998,-0.10436,-0.045567,0.041944,-0.021272,-0.024832,0.02241,0.011574,-0.039261,-0.0026613,0.051661,-0.041204,-0.044433,0.038956,-0.021108,-0.066472,0.024091,0.066431,0.027197,0.055451,0.019965,-0.074724,-0.080304,-0.065015,-0.00076268,0.024712,0.041554
-0.077391,-0.11262,0.038414,0.042246,0.067163,-0.0058381,0.071384,0.093922,-0.13653,-0.11759,-0.0092977,-0.0346,0.0086212,0.15481,0.092929,0.013554,-0.04304,-0.06043,0.011665,-0.00099816,-0.040387,0.0036699,-0.061646,-0.047997,0.07036,0.080421,-0.020949,0.016586,0.028931,-0.031646,-0.033878,0.0026496,8.7249e-05,-0.0026491,0.043159,0.0037236,-0.03088,0.035997,0.019865,-0.057273,-0.027579,-0.025149,-0.044643,0.023551,0.061799,0.043193,0.040947,0.0090952,-0.04081,-0.053362
-0.077249,-0.32618,-0.23309,-0.10337,0.026827,0.077839,0.11795,-0.029318,-0.098148,-0.013593,-0.012711,0.045876,0.039735,0.070985,0.044111,0.05017,-0.039043,-0.042375,0.026149,-0.0067304,-0.042062,0.0063206,0.0078512,-0.027955,-0.0136,0.033708,0.024573,0.009055,0.020736,0.016758,0.014523,-0.039763,0.0029279,-0.002096,-0.010303,0.011962,0.011622,0.011083,0.003108,-0.035779,-0.054298,-7.8706e-05,-0.0078079,0.03493,0.062975,0.040104,0.0095852,-0.010285,-0.034917,-0.029536
0.012418,-0.12183,-0.11716,-0.2739,-0.02995,0.18716,-0.0056939,-0.079647,0.072453,-0.043973,-0.086911,0.10533,0.09578,-0.041007,0.00077541,0.054756,-0.048699,-0.054326,0.01863,-0.0057753,-0.029796,0.01034,0.077495,0.0016741,-0.044187,-0.034392,0.012657,0.040055,0.045184,0.043935,-0.019489,-0.10284,-0.063885,0.01733,0.013604,-0.012493,0.070268,-0.010589,-0.0489,-0.0053528,0.0143,0.057561,0.033582,0.04003,-0.019337,-0.067857,-0.058479,-0.00018125,-0.013786,0.038001
-0.039127,-0.012403,0.075477,0.059206,0.055676,0.019416,0.062314,-0.051222,-0.073607,-0.019463,0.034287,0.0057109,0.087468,-0.0027937,-0.10763,-0.094134,0.0044001,0.050307,-0.0074289,-0.050303,0.051563,0.038351,0.044,0.099638,0.011529,-0.11177,-0.046781,0.0034032,-0.04488,-0.0014157,0.040635,0.014851,-0.014475,0.00025219,0.015387,-0.018096,-0.0077088,-0.004079,-0.028637,-0.039413,0.026952,0.064455,0.035013,0.048514,0.0033172,-0.064645,-0.06936,-0.027713,0.011226,0.048846
0.10818,0.21253,0.16667,0.11345,0.0066448,-0.083302,0.10367,0.10017,-0.082261,-0.061964,-0.08169,-0.10575,0.0088526,0.16706,0.005338,-0.068511,-0.058625,0.0050806,0.0045866,0.037097,0.031966,-0.068056,-0.10879,-0.019873,0.092312,0.021322,0.008949,0.016882,-0.038478,-0.057051,0.010552,0.086155,-0.027904,-0.012814,0.065081,-0.063243,-0.038596,0.097192,0.024355,-0.038893,-0.038897,-0.072785,-0.067745,-0.024434,0.058765,0.095212,0.032893,0.0030049,0.04112,-0.060528
0.025146,-0.016086,0.016811,0.056974,0.041771,-0.072003,-0.16579,0.20402,0.12828,-0.046364,-0.069535,-0.051128,-0.20681,0.025621,0.24691,0.17741,-0.048442,-0.10203,-0.060833,0.012831,-0.065401,-0.019168,0.02434,-0.13403,0.0027026,0.18003,0.034321,-0.040286,0.013832,-0.018023,-0.061789,0.02547,0.085969,-0.0095332,-0.043255,0.024286,-0.030924,0.0030494,0.10662,0.059605,-0.12215,-0.10916,-0.0825,-0.072383,0.063088,0.137,0.15221,0.03611,-0.027135,-0.065482
-0.13221,-0.3463,-0.22934,0.065384,0.012133,-0.0065762,0.2097,-0.066007,-0.23937,0.057533,0.055464,-0.00457,0.040666,0.081571,-0.043934,-0.030416,0.046051,0.036952,-0.010264,0.02157,0.070914,-0.01293,-0.0032416,0.0010383,-0.079568,-0.03223,-0.00045524,-0.024027,0.011284,0.018451,0.011682,0.057998,0.0042345,-0.018703,-0.00097632,-0.021166,-0.0021763,0.013364,-0.024139,-0.0053783,0.030617,0.014085,0.023424,0.022114,-0.051011,-0.055004,-0.01814,0.015368,0.042377,0.026932
-0.068881,-0.23043,0.019198,0.022852,0.00028709,0.12617,0.032115,-0.16326,0.0020481,0.011569,0.0020204,0.07364,0.004736,-0.045787,-0.04008,0.042263,0.075668,-0.016749,-0.013013,0.076631,0.00077971,0.0046797,0.072636,-0.043704,-0.050267,-0.01986,-0.069142,-0.034009,0.014736,0.045939,0.038251,-0.0021639,-0.01022,0.0063398,-0.010709,0.01122,0.0062688,-0.037561,0.0037286,0.059315,0.014173,0.011784,0.010606,-0.03013,-0.070002,-0.027809,-0.0013712,0.012364,0.026393,0.023149
-0.032209,-0.014144,0.016679,0.126,-0.045294,0.017607,0.050739,-0.095491,-0.10277,0.088179,-0.00041088,0.023786,0.02786,-0.054514,-0.10674,-0.022422,0.060968,0.017838,-0.041613,0.072965,0.069322,-0.0010998,0.0542,-0.0059166,-0.10259,-0.014867,-0.0070435,-0.059042,0.030875,0.03599,0.037176,0.015468,-0.020117,-0.010088,0.0048743,-0.0091797,0.0073884,-0.019857,-0.034132,0.021937,0.050207,0.037569,0.018033,-0.031979,-0.066267,-0.056518,-0.018768,0.026899,0.038909,0.041577
-0.033134,-0.045595,-0.1002,-0.061615,0.17355,0.081422,-0.24579,0.042267,0.10079,-0.058442,0.039742,0.19064,-0.10436,-0.14528,-0.0057645,-0.030203,0.036542,-0.015812,0.059754,0.080748,-0.041782,0.027929,0.054774,-0.092761,-0.13053,0.091914,0.077086,-0.0058015,0.019568,0.009013,-0.12462,-0.10315,0.034934,0.037264,0.078662,0.12428,0.0034106,-0.1336,-0.072125,-0.020969,0.04961,0.15897,0.014196,-0.056546,-0.058349,-0.06542,0.050703,0.076759,0.029257,0.0070978
-0.09899,-0.24315,-0.16327,0.013014,0.036696,0.077238,0.050696,-0.094816,-0.097076,0.02862,-0.018523,0.050654,0.10145,-0.055418,-0.055483,0.010654,0.020931,0.11204,0.016625,-0.026093,0.041212,-0.041726,0.016606,0.039585,-0.045079,-0.027796,-0.0092833,-0.017108,-0.011828,0.028767,0.039311,0.0032204,-0.0046838,-0.0087193,0.003962,-0.019557,0.0097863,0.0038454,-0.015239,-0.015128,0.0236,0.038774,0.021992,0.00082849,-0.077341,-0.015615,-0.0028434,0.022212,0.0049681,0.0085311
-0.10042,-0.21227,-0.12372,0.035345,-0.024064,0.10911,0.0792,-0.10879,-0.055876,0.051839,-0.043257,0.078231,0.071542,-0.056034,-0.032136,0.0003218,0.0031949,0.065406,-0.032741,-0.033886,0.010866,-0.020142,0.063166,0.045803,-0.050407,-0.027702,0.0063929,0.047009,-0.020752,-0.0022208,-0.016949,-0.030012,0.0062024,0.027252,0.027886,0.0069684,-0.0063556,-0.038315,-0.032485,-0.032636,0.031918,0.013177,0.057793,-0.039557,-0.070146,-0.0044164,0.017175,0.024354,0.037019,-0.0071146
-0.076205,-0.26879,-0.16204,0.078042,-0.0015619,0.025434,0.11369,-0.064262,-0.17229,0.052994,0.0041865,0.0029305,0.039996,0.049454,-0.012215,-0.0045104,0.025904,0.035601,0.0021951,0.0087433,0.035534,0.0017842,-0.013143,0.020841,-0.030478,-0.017007,-0.016131,-0.023523,-0.012977,2.1188e-05,0.01446,0.036888,0.0087252,0.025022,0.021413,-0.022701,-0.020999,0.043105,-0.020488,-0.0061268,0.031109,0.033163,-0.0067181,-0.038407,-0.071349,-0.049348,-0.0070418,0.041357,0.068647,0.049519
0.052885,-0.1559,-0.28468,-0.03369,0.13237,-0.03809,0.012713,0.14635,-0.14131,-0.15616,0.1135,0.023906,-0.039613,0.016083,0.015059,-0.075281,0.024574,0.11487,0.037395,-0.048523,0.059005,0.058953,-0.021241,-0.010034,-0.0019159,-0.04844,-0.0014558,-0.024305,-0.046957,-0.017356,-0.0018333,0.055385,0.088494,0.011261,-0.022662,-0.017228,-0.067492,-0.034438,0.041498,0.03098,0.026938,0.043052,-0.017889,-0.027766,0.0030042,-0.027048,-0.0203,-0.036909,0.0019329,0.049178
0.020281,0.078921,0.041845,-0.063906,-0.010345,-0.044373,-0.01568,-0.013558,0.053394,0.023324,0.046189,-0.052633,-0.026548,-0.014088,0.037467,0.0105,0.0048998,0.014791,0.054775,-0.043815,-0.10251,-0.053256,-0.059638,-0.012864,0.13806,0.066923,-0.087501,0.03576,0.037408,-0.049019,-0.019172,0.030512,-0.0032381,-0.015968,-0.010506,0.013218,0.037017,0.0064892,0.088922,0.021926,-0.060235,-0.081344,-0.11616,-0.069974,0.062023,0.16011,0.12436,0.046576,-0.10146,-0.1071
-0.035355,-0.1263,-0.11751,-0.087499,-0.015897,0.023895,0.09531,-0.0032516,0.034859,-0.095338,-0.065044,-0.034277,0.022176,0.13618,0.097835,0.00034834,-0.092645,-0.017456,0.054077,-0.030137,0.0119,-0.0084965,-0.11635,-0.020386,0.046794,0.056622,0.040523,0.0501,-0.012056,-0.049112,-0.029071,0.0033486,0.024612,0.031484,0.01404,-0.0097594,-0.0143,-0.015746,-0.0080111,-0.019446,-0.01211,-0.0056883,0.0011032,-0.0012534,0.014743,0.017314,0.0084811,0.0091756,0.036838,-0.00021221
0.055543,0.16857,-0.15338,-0.37405,-0.15246,-0.034133,-0.0047285,0.087886,0.18053,-0.070644,-0.094632,0.026499,-0.0091846,-0.062997,0.054526,0.078592,0.014536,0.0098925,-0.0049124,0.00063398,0.0087662,0.02353,0.030718,0.047783,-0.049244,-0.018756,-0.029083,-0.019185,-0.015441,0.015928,0.010103,-0.017117,0.034745,0.036669,-0.055758,-0.0042619,0.026402,0.0072925,0.003751,0.021619,-0.0088063,-0.032649,-0.020775,0.014485,0.0076803,0.008104,-0.012677,0.020041,-0.023071,0.0079466
-0.23799,-0.15591,0.08315,-0.059113,0.048608,0.13858,-0.15058,-0.11408,0.093185,0.023964,-0.025988,0.033959,0.010381,-0.083697,-0.0055292,0.062789,0.054434,0.0026778,0.055094,0.042383,-0.0041517,-0.015098,0.0037005,-0.057196,-0.016092,-0.025941,-0.013347,-0.011711,0.015649,0.055038,0.015137,-0.027933,0.0061285,-0.001495,-0.0023054,0.00042629,0.007183,-0.0033432,0.0090396,0.026622,0.0090079,0.0064298,-0.028165,-0.076046,-0.052801,0.0097136,0.025292,0.027218,0.02374,0.047829
-0.14566,-0.14963,0.079199,-0.068983,0.018596,0.11259,-0.10609,-0.1445,0.10884,0.033919,0.023866,0.026473,-0.0065567,-0.11024,-0.03115,0.06106,0.029644,-0.0036048,0.066139,0.066829,0.007992,0.028683,0.0017532,-0.099695,-0.028699,-0.014196,-0.04255,0.010877,0.022001,0.046078,0.030376,-0.013357,-0.021296,0.007489,-0.0027725,0.0042875,-7.2414e-05,-0.017551,0.023669,0.027825,0.0053512,0.022128,-0.0095798,-0.064153,-0.041286,-0.014929,-0.0036051,0.028944,0.041672,0.032465
0.0085226,0.041028,-0.061584,-0.13687,-0.0013155,0.092794,-0.04845,0.054595,0.032618,-0.17099,-0.062131,0.118,0.02968,0.041846,0.016918,-0.10146,-0.12773,0.022783,0.10151,0.012788,-0.028566,0.087295,0.042817,0.00076009,0.075355,0.0020316,-0.10671,-0.016926,-0.054409,-0.074349,0.031041,0.045045,0.05479,0.020684,-0.027906,-0.016555,-0.0010683,-0.0030333,0.016468,-0.022776,-0.031685,0.039383,0.048306,0.044337,0.015004,-0.042232,-0.084446,-0.065543,-0.031664,0.0060222
0.017436,-0.067378,-0.12901,-0.019334,0.055673,-0.02734,0.063955,-0.052833,-0.15401,-0.031503,0.12985,0.056276,0.09817,0.0095008,-0.13323,-0.15624,0.0073915,0.10084,0.0063838,-0.021697,0.080092,0.032692,-0.0099447,0.10762,-0.00061823,-0.12505,-0.022975,0.0046685,-0.021942,0.01791,0.03807,0.033416,-0.017001,-0.0088204,-0.0035891,-0.040617,-0.00078862,-0.0011115,-0.022744,-0.0079038,0.031894,0.041828,0.014895,0.0058831,-0.016835,-0.050072,-0.033461,0.0017482,0.040759,0.046566
7.4213e-05,0.15157,0.15294,0.045798,0.0042897,0.043728,-0.041971,-0.16257,0.063566,0.073395,-0.0096181,0.040901,0.10957,-0.15628,-0.172,-0.065043,0.015078,0.069037,-0.042546,0.029665,0.12627,-0.0094784,0.054735,0.10397,-0.081506,-0.10545,0.019292,-0.056448,-0.052333,0.032317,0.037022,0.026211,-0.012988,-0.014359,0.013077,-0.034268,-0.0133,0.0019319,-0.044465,0.013691,0.079796,0.074455,0.067636,-0.016256,-0.083153,-0.10802,-0.062587,0.030035,0.056086,0.058709
